# Constructed from biom file																																											
#OTU ID	pcrblank	negcontrol1	TMI3	PN1	PN3	PN2	500M2	500M3	500M1	340RF3	340RF2	340RF1	4KM1	2KM2	4KM2	4KM3	4RF1	4RF2	4RF3	1KM2	LB1	LB3	LB2	poscontrol1	1KM3	LF1	LF3	LF2	BRF2	BRF3	BRF1	MRB3	MRB2	MRB1	TMI1	740RF3	740RF2	740RF1	TMI2	2KM3	1KM1	2KM1	taxonomy
New.CleanUp.ReferenceOTU11765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Embiotocidae; g__Embiotoca; s__Embiotoca-jacksoni
New.CleanUp.ReferenceOTU11789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Semicossyphus; s__Semicossyphus-pulcher
New.CleanUp.ReferenceOTU11796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Embiotocidae; g__Embiotoca; s__Embiotoca-jacksoni
New.CleanUp.ReferenceOTU11811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Hemigymnus
New.CleanUp.ReferenceOTU11818	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11838	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes
New.CleanUp.ReferenceOTU11844	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Serranoidei; f__Serranidae; g__Epinephelus; s__Epinephelus-awoara
New.CleanUp.ReferenceOTU11857	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU11868	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__NA; c__Mammalia; sc__NA; ic__NA; o__NA; so__NA; f__Suidae; g__Sus; s__Sus-scrofa
New.CleanUp.ReferenceOTU11869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae
New.CleanUp.ReferenceOTU11870	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11879	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes; s__Stegastes-nigricans
New.CleanUp.ReferenceOTU11886	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU11887	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11888	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__NA; f__Balistidae; g__Balistapus; s__Balistapus-undulatus
New.CleanUp.ReferenceOTU11890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Carangiformes; so__NA; f__Carangidae; g__Trachurus; s__Trachurus-trachurus
New.CleanUp.ReferenceOTU11893	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11903	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes; s__Stegastes-nigricans
New.CleanUp.ReferenceOTU11913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Cottioidei; f__Cottidae
New.CleanUp.ReferenceOTU11917	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU11925	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei
New.CleanUp.ReferenceOTU11939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Semicossyphus; s__Semicossyphus-pulcher
New.CleanUp.ReferenceOTU11941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU11949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Hemigymnus
New.CleanUp.ReferenceOTU11955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae
New.CleanUp.ReferenceOTU11956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Clupeidae; g__Alosa
New.CleanUp.ReferenceOTU11959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Scarus
New.CleanUp.ReferenceOTU11965	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Labroides; s__Labroides-dimidiatus
New.CleanUp.ReferenceOTU11974	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU11978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Pleuronectiformes; so__Pleuronectoidei; f__Paralichthyidae; g__Paralichthys; s__Paralichthys-olivaceus
New.CleanUp.ReferenceOTU11980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Syngnathiformes; so__Mulloidea; f__Mullidae; g__Mulloidichthys; s__Mulloidichthys-vanicolensis
New.CleanUp.ReferenceOTU12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Clupeidae; g__Alosa
New.CleanUp.ReferenceOTU12010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU12013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	Unassigned
New.CleanUp.ReferenceOTU12032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU12036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Clupeidae; g__Alosa
New.CleanUp.ReferenceOTU12041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU12043	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12050	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__Tetraodontoidei; f__Tetraodontidae; g__Arothron; s__Arothron-manilensis
New.CleanUp.ReferenceOTU12055	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacanthidae; g__Centropyge
New.CleanUp.ReferenceOTU12063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	Unassigned
New.CleanUp.ReferenceOTU12072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes
New.CleanUp.ReferenceOTU12077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12081	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU12105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Ephippiformes; so__NA; f__Ephippidae; g__Ephippus; s__Ephippus-orbis
New.CleanUp.ReferenceOTU12106	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	Unassigned
New.CleanUp.ReferenceOTU12108	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Perciformes; so__Scorpaenoidei; f__Sebastidae; g__Sebastes
New.CleanUp.ReferenceOTU12111	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus; s__Acanthurus-lineatus
New.CleanUp.ReferenceOTU12115	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	7	5	1	1	1	0	2	0	0	0	0	0	0	2	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Thalassoma
New.CleanUp.ReferenceOTU12116	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__Tetraodontoidei; f__Tetraodontidae; g__Arothron; s__Arothron-manilensis
New.CleanUp.ReferenceOTU12133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	Unassigned
New.CleanUp.ReferenceOTU12138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Clupeidae; g__Alosa
New.CleanUp.ReferenceOTU12153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Hypsypops; s__Hypsypops-rubicundus
New.CleanUp.ReferenceOTU12155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Clupeidae; g__Alosa
New.CleanUp.ReferenceOTU12182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12200	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12210	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Syngnathiformes; so__Mulloidea; f__Mullidae; g__Mulloidichthys; s__Mulloidichthys-vanicolensis
New.CleanUp.ReferenceOTU12214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU12222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Chaetodontiformes; so__NA; f__Chaetodontidae; g__Chaetodon
New.CleanUp.ReferenceOTU12234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Clupeiformes; so__Clupeoidei; f__Clupeidae; g__Alosa
New.CleanUp.ReferenceOTU12235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Abudefduf
New.CleanUp.ReferenceOTU12245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Labriformes; so__NA; f__Labridae; g__Oxyjulis; s__Oxyjulis-californica
New.CleanUp.ReferenceOTU12246	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__NA; so__NA; f__Pomacentridae; g__Stegastes; s__Stegastes-nigricans
New.CleanUp.ReferenceOTU12248	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Acanthuriformes; so__NA; f__Acanthuridae; g__Acanthurus
New.CleanUp.ReferenceOTU12262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Centrarchiformes; so__NA; f__Centrarchidae; g__Micropterus
New.CleanUp.ReferenceOTU12267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Myctophiformes; so__NA; f__Myctophidae; g__Benthosema; s__Benthosema-fibulatum
New.CleanUp.ReferenceOTU12276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__Tetraodontoidei; f__Tetraodontidae; g__Arothron; s__Arothron-manilensis
New.CleanUp.ReferenceOTU12283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Centrarchiformes; so__NA; f__Centrarchidae; g__Micropterus; s__Micropterus-dolomieu
New.CleanUp.ReferenceOTU12287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Pempheriformes; so__NA; f__Pentacerotidae; g__Pseudopentaceros
New.CleanUp.ReferenceOTU12296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	Unassigned
New.CleanUp.ReferenceOTU12312	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Tetraodontiformes; so__NA; f__Balistidae; g__Balistapus; s__Balistapus-undulatus
New.CleanUp.ReferenceOTU12320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	2	0	0	sc__Actinopterygii; c__Actinopteri; sc__Neopterygii; ic__Teleostei; o__Anguilliformes; so__NA; f__Muraenidae; g__Enchelycore; s__Enchelycore-carychroa
